field_id,crop_id,crop_type,area_m2,n_fragments,n_source_chips,source_pixels,geometry_type,period_index,period_start,period_end,period_mid,days_from_start,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,NDRE,GNDVI,EVI,LSWI,S2_OBS_COUNT,S2_CLEAR_COUNT,S2_CLEAR_FRAC,S2_CS_CDF_MED,S1A_VV,S1A_VH,S1A_VVminusVH,S1A_ANGLE,S1A_COUNT,S1D_VV,S1D_VH,S1D_VVminusVH,S1D_ANGLE,S1D_COUNT,S1_TOTAL_COUNT
1015,2,Mustard,6603.107703888031,1,1,66,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.11320000141859055,0.1361293628233952,0.14615993747011718,0.17990000545978546,0.23199999332427979,0.25200000405311584,0.25988859650985385,0.26829999685287476,0.3012999892234802,0.25619998574256897,0.2668380020571149,0.1819174438714981,0.30192313224170647,0.20815654887148172,-0.10003649443387985,1.0,1.0,1.0,0.8705882430076599,-11.516681671142578,-20.64396505345547,8.984642028808594,37.021480560302734,2.0,-11.654160191785444,-18.227429899419484,6.481193083487529,40.25706100463867,1.0,3.0
1143,2,Mustard,6301.992096529374,1,1,63,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.10067882342767864,0.11659999936819077,0.10899999737739562,0.15449999272823334,0.22130000591278076,0.2515000104904175,0.26840001344680786,0.2879999876022339,0.22360000014305115,0.1581999957561493,0.3948718011379242,0.2584814131259918,0.3863795361199626,0.32083335518836975,0.029666457418471927,1.0,1.0,1.0,0.8705882430076599,-12.349620697919061,-17.83013916015625,5.265376091003418,37.84626007080078,2.0,-9.023687708377837,-14.797666694367303,5.436288356781006,38.42812156677246,1.0,3.0
1239,2,Mustard,6802.840454143298,1,1,68,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0989999994635582,0.11159999668598174,0.10520000010728836,0.1453000009059906,0.2061000019311905,0.23029999434947968,0.2416000068187714,0.2538999915122986,0.2644999921321869,0.1738000065088272,0.3967422544956207,0.2784874737262726,0.3702422082424164,0.3040247041928141,-0.04345018230378628,1.0,1.0,1.0,0.8745098114013672,-10.062198638916016,-16.707568645477295,6.581632915296052,37.3834228515625,2.0,-10.465750694274902,-15.840229034423828,5.471642971038818,39.647247314453125,1.0,3.0
423,2,Mustard,9103.07681939416,1,1,91,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09842927843710332,0.11540000140666962,0.11240000277757643,0.15889999270439148,0.20347599427969681,0.22349999845027924,0.2370000034570694,0.24789999425411222,0.1964199391882311,0.12163987565124802,0.3579576810201009,0.22249628603458405,0.34744393825531006,0.26941704750061035,0.08911816030740738,1.0,1.0,1.0,0.8470588326454163,-10.41631269454956,-15.33379541299282,4.648763347679461,37.88290023803711,2.0,-8.88037395477295,-14.982966423034668,6.0990730626242495,38.763214111328125,1.0,3.0
5311,2,Mustard,15602.969842401657,1,1,156,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0772000029683113,0.09030000120401381,0.10480000078678131,0.11909999698400497,0.13210000097751617,0.14276802542309794,0.14911428732531412,0.15255999863147734,0.17323041978669523,0.15790000557899475,0.17061581994806016,0.12975391745567322,0.24185232818126678,0.09039821433887053,-0.07931444970890879,1.0,1.0,1.0,0.8588235378265381,-11.71485455830892,-19.863462448120117,8.133660316467285,42.95027976200498,1.0,-12.09511729649135,-20.65546400325067,8.679413223266602,45.53866767883301,1.0,2.0
5327,2,Mustard,6701.993505190151,1,1,67,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.8470588326454163,-10.43298625946045,-20.295193672180176,9.284442901611328,42.67401123046875,1.0,,,,,,1.0
5375,2,Mustard,8102.869037992331,1,1,81,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0880588188609749,0.12765429523080532,0.15443840320851357,0.1798999905586243,0.2095256717295251,0.21611666679382324,0.22094999998807907,0.22095000743865967,0.23554816014705907,0.21105000376701355,0.16925936937332153,0.10234914720058441,0.26653930985114793,0.10707470185534898,-0.034311666153371334,2.0,2.0,1.0,0.8725490570068359,-11.642948238251487,-19.015235888077907,7.675881743431091,42.39714241027832,1.0,,,,,,1.0
5383,2,Mustard,9499.658842823404,1,1,95,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.048980368632504906,0.08673333376646042,0.05746666590372721,0.128549048231209,0.3050999939441681,0.3467999994754791,0.3725999891757965,0.3628000020980835,0.21410000324249268,0.12129999697208405,0.7036544680595398,0.4781119227409363,0.5866697430610657,0.6124681169608177,0.27587294578552246,3.0,3.0,1.0,0.886274516582489,-10.599447683854535,-16.025272369384766,5.463301706144395,44.87055969238281,1.0,-12.545518690080787,-18.983386172188652,6.940135320027669,44.59416198730469,1.0,2.0
5447,2,Mustard,9901.014616417819,1,1,99,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08320000022649765,0.09969999641180038,0.11400000005960464,0.1282999962568283,0.14224315933186374,0.1550000011920929,0.16649312436653213,0.16733692584231266,0.2193000018596649,0.19883935614162337,0.18836499668203682,0.13885901868343353,0.25503120943903923,0.10877595649020173,-0.13493222830987373,1.0,1.0,1.0,0.8705882430076599,-12.148603590523324,-20.338000246958554,8.4432954788208,43.40350341796875,1.0,-12.029356956481934,-20.80235315787815,8.658900260925293,44.870452880859375,1.0,2.0
5551,2,Mustard,9103.420247338669,1,1,91,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.06554999947547913,0.09799999743700027,0.08462714489017213,0.12939999997615814,0.23669999837875363,0.26429998874664307,0.28119999170303345,0.27934127762606153,0.19349999725818634,0.1289999932050705,0.5441236793994904,0.3651110231876374,0.4815407544374466,0.3697119270052228,0.19182113980096357,3.0,3.0,1.0,0.886274516582489,-10.35460090637207,-19.486010551452637,8.529820668328668,42.14347839355469,1.0,,,,,,1.0
5615,2,Mustard,6800.975503761327,1,1,68,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.10279999673366547,0.11800000071525574,0.13395599914173095,0.15119999647140503,0.16410000622272491,0.17910000681877136,0.19220000505447388,0.19830000400543213,0.27630001306533813,0.24050000309944153,0.17924448036351184,0.14045415818691254,0.24049623622546182,0.12040843184177691,-0.1794278833150574,1.0,1.0,1.0,0.8666666746139526,-8.523401737213135,-19.09272003173828,9.908146858215332,43.26313018798828,1.0,-11.462008476257324,-20.74954605102539,10.027364730834961,45.22715759277344,1.0,2.0
5655,2,Mustard,7698.208036495479,1,1,77,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.06698874816864019,0.08110000193119049,0.09844999760389328,0.11410000175237656,0.1264999955892563,0.13979999721050262,0.14819999923744048,0.15800000727176666,0.1859000027179718,0.164000004529953,0.19472773733325566,0.15682587027549744,0.2914485037326813,0.09127211819092433,-0.16447878401228772,7.0,5.0,0.7142857313156128,0.843137264251709,-12.52554628192387,-21.718579292297363,8.822958575745982,45.2460792573426,1.0,-11.985319137573242,-19.96667622921357,8.276278495788574,42.9223861619391,1.0,2.0
5679,2,Mustard,6702.106998797028,1,1,67,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.8509804010391235,-11.677383238099159,-18.598418241853167,6.999565124511719,42.50224304199219,1.0,,,,,,1.0
5719,2,Mustard,9502.225052058753,1,1,95,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08299999684095383,0.0949999988079071,0.10999999940395355,0.12070000171661377,0.13040000200271606,0.14339999854564667,0.1550000011920929,0.16030000150203705,0.22220000624656677,0.1972000002861023,0.17217162762369428,0.13867594301700592,0.23581059941810048,0.0942733237203562,-0.18441689014434814,1.0,1.0,1.0,0.8705882430076599,-10.83080530166626,-19.156386581862847,8.4671843846639,42.7026252746582,1.0,,,,,,1.0
5735,2,Mustard,15502.604168391632,1,1,155,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.10015000030398369,0.11180000007152556,0.11659999936819077,0.14069999754428864,0.17640000581741333,0.19370000064373014,0.20229999721050262,0.20759999752044678,0.2364249937236309,0.19960557607691912,0.28629185756047565,0.19893111288547516,0.28977088574494153,0.19685854762792587,-0.07556019723415375,1.0,1.0,1.0,0.8627451062202454,-12.216432630319229,-21.91235067457429,9.471023672505428,43.26192665100098,1.0,-11.773646319765419,-21.411170959472656,10.341976685183388,45.50704701741537,1.0,2.0
5815,2,Mustard,9501.419315859468,1,1,95,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09210000187158585,0.10480000078678131,0.1120000034570694,0.12860000133514404,0.15389999747276306,0.17229999601840973,0.172733336687088,0.18440000712871552,0.22419999539852142,0.18610000610351562,0.21354428678750992,0.17468352615833282,0.24777626166386263,0.13312126199404398,-0.13157031685113907,1.0,1.0,1.0,0.8666666746139526,-12.413267199084054,-20.932786127154746,8.597649936018318,43.22715759277344,1.0,-12.91738630953829,-20.10384178161621,7.244340737660726,45.26173782348633,1.0,2.0
5855,2,Mustard,8199.80225266177,1,1,82,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0706000030040741,0.09625398498041662,0.0658000037074089,0.12929999828338623,0.32670000195503235,0.39480000734329224,0.41519999504089355,0.4122999906539917,0.19840000569820404,0.10790000110864639,0.7217983548991238,0.5188800692558289,0.6258555054664612,0.6813592910766602,0.35108561423291995,1.0,1.0,1.0,0.886274516582489,-10.070834159851074,-16.95035624045592,6.636369566203128,44.71574592590332,1.0,-10.964115142822266,-16.206358909606934,5.503958043472543,44.580026626586914,1.0,2.0
5879,2,Mustard,13796.665034341642,1,1,138,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.05739999935030937,0.07039999961853027,0.08760000020265579,0.10520000010728836,0.11900000274181366,0.1256999969482422,0.13250000029802322,0.1453000009059906,0.16419999301433563,0.13410000503063205,0.18462818388414232,0.14775258380286185,0.3012368247482946,0.08484357784172988,-0.09434351543710418,7.0,5.0,0.7142857313156128,0.8392156958580017,-10.953808800274173,-18.891023385263708,8.469921420710957,45.29692459106445,1.0,-10.267893314361572,-19.53787727355957,9.17000891274488,42.876566419414445,1.0,2.0
5895,2,Mustard,6496.638944087157,1,1,65,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08160000294446945,0.11559999734163286,0.14319999516010284,0.18140000104904175,0.2451999932527542,0.25999999046325684,0.27900001406669617,0.2806999981403351,0.2705000042915344,0.23479999601840973,0.2605706244765202,0.17294727265834808,0.3815058171749115,0.17069576680660248,-0.006846706848591566,4.0,3.0,0.75,0.8803921937942505,,,,,,-13.537492106246086,-22.123811721801758,8.69084644317627,42.047149658203125,1.0,1.0
5975,2,Mustard,7098.04001021287,1,1,71,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.05959999933838844,0.06840000301599503,0.07778195120916245,0.09109999984502792,0.1031000018119812,0.11190000176429749,0.11311955841651851,0.11940000206232071,0.11779999732971191,0.09870000183582306,0.16703480414656297,0.12312634289264679,0.24693140387535095,0.06149898154550854,-0.055317918011515414,7.0,5.0,0.7142857313156128,0.8078431487083435,-10.387856483459473,-18.514440536499023,8.415374049892673,45.502872467041016,1.0,-8.97090450305383,-18.47411060333252,9.751601219177246,42.73459371374044,1.0,2.0
6015,2,Mustard,12501.126503229134,1,1,125,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08990000188350677,0.10260000079870224,0.11100000143051147,0.12319999933242798,0.13420000672340393,0.1446000039577484,0.1542000025510788,0.1565999984741211,0.2078952917550463,0.1817999929189682,0.16232775151729584,0.11952533959579592,0.20156724750995636,0.09382041543722153,-0.15067658934829123,1.0,1.0,1.0,0.843137264251709,-11.640932401021322,-21.039093017578125,9.537565892247667,43.53334045410156,1.0,-11.483645866485208,-21.944170633951824,10.295233053847166,44.83946990966797,1.0,2.0
6039,2,Mustard,15302.030953241881,1,1,153,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.07400000095367432,0.08760000020265579,0.09880000352859497,0.1128000020980835,0.12634721333346086,0.13829462962948588,0.1479384575325709,0.15049999952316284,0.18459999561309814,0.15839999914169312,0.19214976827303568,0.15209579467773438,0.2551460266113281,0.09855509587748446,-0.09192018210887909,1.0,1.0,1.0,0.8705882430076599,-10.4149808883667,-18.66603183746338,8.391772733415875,43.10067558288574,1.0,-10.785498046875,-18.798575083414715,7.719858169555664,44.982818603515625,1.0,2.0
6055,2,Mustard,10097.666368292019,1,1,101,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.05900000035762787,0.07041954017918685,0.07919999957084656,0.09529999643564224,0.11330000311136246,0.12449999898672104,0.12723062718599035,0.13680000603199008,0.14079999923706055,0.11379999667406082,0.21342957019805908,0.16171616315841675,0.286496299915685,0.09717575165528605,-0.05991191789507866,7.0,5.0,0.7142857313156128,0.8392156958580017,-11.611750284830729,-20.182345390319824,8.99909496307373,45.23054274795198,1.0,-10.5307133557287,-20.04864501953125,9.223028182983398,42.925649642944336,1.0,2.0
6095,2,Mustard,9501.148245711493,1,1,95,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09799999743700027,0.11919999867677689,0.1088000014424324,0.149399995803833,0.2264000028371811,0.25104443894492257,0.2608666718006134,0.26269999146461487,0.2320941142196996,0.16930000483989716,0.40893760323524475,0.2747252285480499,0.37383177876472473,0.3174954354763031,0.05954320728778839,1.0,1.0,1.0,0.8666666746139526,-9.868463516235352,-18.91697883605957,9.037272823100187,43.45938491821289,1.0,-11.603208541870117,-19.581074523925782,8.529110522559993,45.12959289550781,1.0,2.0
6119,2,Mustard,22106.78858715236,1,1,221,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.10559999942779541,0.11800000071525575,0.13053899725959325,0.14382615393212578,0.15798721096113402,0.17025721309663738,0.18119477571995019,0.18379999697208405,0.24809999763965607,0.21565725189759097,0.1593847972106213,0.116924214044676,0.20991549769015214,0.10639686379834187,-0.15710400327514032,1.0,1.0,1.0,0.8588235378265381,-10.659652579513804,-20.413135528564453,9.439322353609585,42.5731086730957,1.0,,,,,,1.0
6175,2,Mustard,13304.346973184707,1,1,133,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0982000008225441,0.1136000007390976,0.13107579837723576,0.14493999481201172,0.15690000355243683,0.16868120831931196,0.18402324831104955,0.1844999939203262,0.25165000557899475,0.219200000166893,0.16288218765487394,0.11769899792726271,0.23324250287387474,0.1045430411532572,-0.1594834309631178,1.0,1.0,1.0,0.8823529481887817,-10.981150108251517,-19.655048370361328,8.760645866394043,42.27119445800781,1.0,,,,,,1.0
6191,2,Mustard,18604.305126099123,1,1,186,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.10779999941587448,0.125,0.11733333269755046,0.15289999544620514,0.21709999442100525,0.23389999568462372,0.24629999697208405,0.24740000069141388,0.2240999937057495,0.1785999983549118,0.35481287408926004,0.2301587015390396,0.3287517229715983,0.2800220251083374,0.047627282328903675,1.0,0.0,0.0,0.8549019694328308,-11.275652635265404,-19.100234349568684,7.643598284040179,42.843655586242676,1.0,,,,,,1.0
6215,2,Mustard,14803.416510841227,1,1,148,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.07919999957084656,0.09269999712705612,0.10580000281333923,0.11959999799728392,0.13324283053388508,0.14495265921473946,0.15808342669691355,0.15850435682778383,0.2257999926805496,0.19499999284744265,0.19600758210141608,0.13785180046330298,0.26036098987815226,0.10901451810307596,-0.1807728578043896,1.0,1.0,1.0,0.8784313797950745,-10.958138026043759,-19.79191215874637,9.137980461120605,43.13071348466946,1.0,,,,,,1.0
6223,2,Mustard,7396.741053825885,1,1,74,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.05999999865889549,0.08659999817609787,0.1217777020969665,0.14569999277591705,0.1679999977350235,0.17970000207424164,0.18890000383059183,0.1915999948978424,0.22370000183582306,0.20029999315738678,0.1963231861591339,0.1496732085943222,0.34917350261452645,0.10691492259502411,-0.11079437285661697,4.0,3.0,0.75,0.8764705657958984,,,,,,-11.03675499905967,-20.707807540893555,9.894926071166992,42.43255615234375,1.0,1.0
6263,2,Mustard,11094.345005527128,1,1,111,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.06719999760389328,0.10616383130880112,0.08720000088214874,0.1550000011920929,0.3075000047683716,0.3336000144481659,0.35280001163482666,0.3472999930381775,0.2207999974489212,0.14249999821186066,0.5988881610513144,0.3807183504104614,0.5347346663475037,0.4758166968822479,0.22958199679851532,4.0,3.0,0.75,0.8803921937942505,,,,,,-10.028271942962835,-18.8616886138916,8.502388000488281,42.07746124267578,1.0,1.0
887,2,Mustard,5601.70442790167,1,1,56,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.1265999972820282,0.1395999938249588,0.14059999585151672,0.17110000550746918,0.22120000422000885,0.23880000412464142,0.24420000612735748,0.25699999928474426,0.26930001378059387,0.21279999613761902,0.27912597171962267,0.20543146133422852,0.27936822175979614,0.22868148982524872,-0.040418077260255814,1.0,1.0,1.0,0.8588235378265381,-10.583803140147776,-18.816370010375977,8.25301836601178,38.37823486328125,2.0,-11.523091316223145,-17.209449682662733,6.36533784866333,38.61825180053711,1.0,3.0
3839,4,No crop/Fallow,9992.156990654092,1,1,100,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.05719999969005585,0.07803339074121197,0.05150248576133702,0.121799997985363,0.29660001397132874,0.3424000144004822,0.34599998593330383,0.3704034449725315,0.19939873801180932,0.09080000221729277,0.7373442828655243,0.5161484479904175,0.6257440596818924,0.5920281871468777,0.27857697738035947,5.0,3.0,0.6000000238418579,0.8588235378265381,,,,,,,,,,,0.0
4159,4,No crop/Fallow,8693.872165991585,1,1,87,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.04970000063379606,0.0716249980032444,0.047600001096725464,0.10499999672174454,0.2840999960899353,0.33090001344680786,0.34210000187158585,0.361299991607666,0.1979999989271164,0.09669999778270723,0.7470306602941043,0.5431796312332153,0.6382150311809764,0.5734142877595843,0.27033272877745673,4.0,1.0,0.25,0.7156863212585449,,,,,,,,,,,0.0
4431,4,No crop/Fallow,5397.94192451584,1,1,54,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0333000011742115,0.06319999694824219,0.048166667421658836,0.10509999841451645,0.2305999994277954,0.27059999108314514,0.2863999903202057,0.2904999852180481,0.1834000051021576,0.10379999876022339,0.7100114822387695,0.4767853021621704,0.6370179653167725,0.45034220814704895,0.2213233858346939,2.0,1.0,0.5,0.4529411792755127,,,,,,,,,,,0.0
4679,4,No crop/Fallow,10387.209189042593,1,1,104,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.3843137323856354,,,,,,,,,,,0.0
4751,4,No crop/Fallow,13183.31168544653,1,1,132,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.3254902064800263,,,,,,,,,,,0.0
4815,4,No crop/Fallow,10190.049533076075,1,1,102,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.041900001466274255,0.06419999897480011,0.03504806613576145,0.09939999878406525,0.2750999927520752,0.349700003862381,0.3579333424568176,0.3889000117778778,0.18129999935626984,0.08479999750852585,0.8188192546367645,0.5942813158035278,0.699631854891777,0.6346076726913452,0.32563063502311707,5.0,1.0,0.20000000298023224,0.5921568870544435,,,,,,,,,,,0.0
4839,4,No crop/Fallow,9393.917269033682,1,1,94,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.06759999692440033,0.09290000051259995,0.057100001722574234,0.13850000500679016,0.4128000140190124,0.5008999705314636,0.5,0.5404000282287598,0.2646999955177307,0.11919999867677689,0.7954124663557326,0.5894849101572938,0.6842457928039408,0.8335211873054504,0.3077026605606079,4.0,1.0,0.25,0.4529411792755127,,,,,,,,,,,0.0
5151,4,No crop/Fallow,20682.393445705744,1,1,207,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.045249998569488525,0.06876126621568272,0.044510590014417574,0.10285000503063202,0.2630914010620558,0.3061428666114807,0.3159924219917814,0.32945001125335693,0.18924999237060547,0.09229999780654907,0.7531492908795675,0.5285574672424003,0.6500687797864279,0.5366048630487604,0.2610379457473755,4.0,2.0,0.5,0.5196078419685365,,,,,,,,,,,0.0
6463,4,No crop/Fallow,6004.367811131168,1,1,60,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.11115000210702419,0.14148565468633123,0.16040000319480896,0.17945000529289246,0.19705000519752502,0.21209999918937683,0.2137166659037272,0.22030000388622284,0.291049987077713,0.27434998750686646,0.1343730092048645,0.08797013014554977,0.19597406039505655,0.0951973448197047,-0.1694554090499878,4.0,4.0,1.0,0.8764705657958984,-12.278700819583522,-21.6231746673584,9.586605072021484,36.07685089111328,1.0,-10.399387709254375,-19.033340402232998,9.521479606628418,42.61566162109375,1.0,2.0
