field_id,sensor,acquisition_date,das,cloud_free,phenology_stage,notes
727,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
927,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
975,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
559,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
895,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1855,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1359,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1951,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
735,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1439,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1479,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2487,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1799,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1967,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2223,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
807,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1639,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
103,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1719,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3031,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
303,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5751,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
615,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7015,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1407,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2271,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6535,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2263,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
279,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
903,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
951,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1383,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7127,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1071,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6831,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1247,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2335,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
263,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3367,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3407,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
399,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6647,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1559,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1791,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
535,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1039,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1503,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1679,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
919,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6599,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
327,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2055,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3287,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
999,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6935,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
447,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1839,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1919,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1927,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
199,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2463,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3111,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3135,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3199,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3303,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
343,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3599,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6423,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
991,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3631,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2767,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6447,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6975,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1215,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1599,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3423,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
967,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3127,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
143,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2199,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3143,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3543,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5535,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5543,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
631,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
791,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2183,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5783,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6567,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1063,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1399,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1775,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1943,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
679,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6687,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2071,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
295,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1903,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1975,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2663,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
591,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6335,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7199,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
983,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6159,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1135,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7071,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1567,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3415,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6735,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2479,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3039,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1007,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1295,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1551,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1575,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1807,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2543,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3439,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
367,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5775,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6679,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
111,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2191,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3191,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2295,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
815,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1695,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2039,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2143,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
359,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6711,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
751,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
775,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5831,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6671,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2135,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6951,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
943,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
55,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
551,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7111,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6879,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1087,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1871,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1983,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2215,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2375,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2607,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3175,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7311,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7007,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
127,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1519,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2167,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2343,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7095,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1303,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1831,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2351,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2599,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2775,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3335,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7047,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2047,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
215,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5455,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6823,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7239,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
831,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6111,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6631,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6775,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6887,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1367,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1847,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2007,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2455,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2807,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2815,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3431,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3591,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3623,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5399,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5911,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6487,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7175,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1511,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2407,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2495,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5791,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3063,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3255,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3271,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3575,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3607,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6615,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
15,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1671,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2367,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2559,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3559,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5671,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6607,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7303,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6623,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2615,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1119,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1415,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1663,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2111,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
231,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2327,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2431,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2031,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2911,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6575,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1103,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2311,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2511,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3231,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5487,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6127,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1527,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2927,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2239,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2575,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2679,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2727,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2863,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3391,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6063,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1815,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1615,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1911,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2415,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2527,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3151,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5687,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
271,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6415,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1455,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1607,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1743,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
175,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1959,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2103,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2359,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2903,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
415,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
671,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6967,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7119,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7143,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
159,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
