field_id,crop_id,crop_type,area_m2,n_fragments,n_source_chips,source_pixels,geometry_type,period_index,period_start,period_end,period_mid,days_from_start,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,NDRE,GNDVI,EVI,LSWI,S2_OBS_COUNT,S2_CLEAR_COUNT,S2_CLEAR_FRAC,S2_CS_CDF_MED,S1A_VV,S1A_VH,S1A_VVminusVH,S1A_ANGLE,S1A_COUNT,S1D_VV,S1D_VH,S1D_VVminusVH,S1D_ANGLE,S1D_COUNT,S1_TOTAL_COUNT
5633,2,Mustard,9299.648771796794,1,1,93,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0790333350499471,0.10019999742507935,0.10868120322326072,0.13459999859333038,0.17115590766458758,0.1891999989748001,0.20354052837316838,0.2076999992132187,0.2502499967813492,0.2084999978542328,0.2918965669016084,0.2115997955335315,0.334595848400391,0.18061206236308172,-0.11851119143511159,1.0,1.0,1.0,0.8823529481887817,-11.074813842773438,-20.714271545410156,9.899706840515137,44.832660117737895,1.0,-9.604381723553722,-18.919353485107422,8.909284591674805,44.54090881347656,1.0,2.0
5665,2,Mustard,11401.300883838967,1,1,114,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08049999922513962,0.09480000287294388,0.10955999940633773,0.12439999729394913,0.1388999968767166,0.1500000059604645,0.1581999957561493,0.16006500708441435,0.19089999794960022,0.17139999568462372,0.1530612779787851,0.11322245746850967,0.2288629412651062,0.0838034172159609,-0.104445415410665,1.0,1.0,1.0,0.8666666746139526,-11.067441940307617,-18.7006728481239,7.545068105061849,43.27658724262767,1.0,-11.136246597065645,-19.7219742170843,7.417686462402344,44.90793228149414,1.0,2.0
5689,2,Mustard,8800.379315056736,1,1,88,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08389999717473984,0.11039999872446062,0.0793333351612091,0.14219999313354492,0.31929999589920044,0.357699990272522,0.375,0.3675000071525574,0.19830000400543216,0.11630000174045563,0.6513573527336121,0.44414064288139343,0.5461702346801758,0.6077377200126648,0.3056926727294922,1.0,1.0,1.0,0.8666666746139526,-10.467619705200196,-17.83044561275766,7.951089029150885,43.814221947880114,1.0,-9.849893569946289,-21.163061473680578,10.283535790674895,44.54680252075195,1.0,2.0
5769,2,Mustard,8600.73535553141,1,1,86,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09902374017550503,0.12099999934434891,0.13860000669956207,0.1598999947309494,0.18209999799728394,0.1949000060558319,0.2062000036239624,0.20839999616146088,0.2712000012397766,0.25450000166893005,0.19615618941953505,0.13060110807418823,0.25829069797448284,0.13036097576989691,-0.13779233482687972,1.0,1.0,1.0,0.8666666746139526,-11.52952946338457,-21.912626266479492,10.289308319091797,43.90644454956055,1.0,-11.911527775524291,-24.039749145507812,12.021686966875766,45.086368560791016,1.0,2.0
5809,2,Mustard,6600.802126059841,1,1,66,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08420000225305559,0.10239999741315843,0.1176000013947487,0.13259999454021454,0.14659999310970306,0.1599999964237213,0.16870527966124868,0.17409999668598175,0.21950000524520874,0.19460000097751617,0.18047920313907428,0.13714101910591125,0.2455659192191423,0.10448104660347025,-0.1277845533994528,1.0,1.0,1.0,0.8666666746139526,-11.248202494586844,-17.72266778078946,6.430467692288485,43.74013137817383,1.0,-9.584096908569336,-17.966477650068537,7.7246551513671875,45.316890716552734,1.0,2.0
5857,2,Mustard,23599.447295239024,1,1,236,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0738999992609024,0.10067499801516533,0.07114999741315842,0.13169999420642853,0.3206051643817656,0.358599990606308,0.37637346283513673,0.3791000097990036,0.2191102099145802,0.12876667082309723,0.677205428481102,0.47996086901604945,0.5769808614918027,0.606972873210907,0.2601514160633087,1.0,1.0,1.0,0.886274516582489,-10.22011150983813,-18.41423400823217,8.23520565032959,44.70966339111328,1.0,-9.58359694480896,-18.571788263198343,8.430665266774866,44.58639717102051,1.0,2.0
5913,2,Mustard,7801.342159532698,1,1,78,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.07579135485833749,0.09989999979734421,0.11940000206232071,0.13920000195503235,0.15870000422000885,0.17229999601840973,0.18119999766349792,0.18549999594688416,0.23749999701976776,0.21789999306201935,0.20825016498565674,0.1445409506559372,0.29029183586438495,0.11595042780885158,-0.13022586703300476,1.0,1.0,1.0,0.8666666746139526,-13.169120788574219,-23.020636240641277,9.322480505163018,43.59932327270508,1.0,,,,,,1.0
5937,2,Mustard,6500.8638116485145,1,1,65,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09560000151395796,0.1111999973654747,0.12839999794960022,0.14409999549388885,0.15680000185966492,0.1680999994277954,0.18146661072060039,0.1868000030517578,0.25999999046325684,0.24160000681877136,0.16610395908355713,0.1231941282749176,0.23988842964172363,0.10435568535928245,-0.17806975543498993,1.0,1.0,1.0,0.8745098114013672,-12.32209184434679,-22.123809814453125,9.45317554473877,43.38877487182617,1.0,-14.043105801146234,-22.598944788263584,8.705581665039062,45.20816421508789,1.0,2.0
5977,2,Mustard,7497.918623681319,1,1,75,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.06230000033974647,0.07270000129938126,0.08291778142196203,0.09549999982118607,0.11029999703168869,0.11860000342130661,0.12460000067949295,0.13189999759197235,0.13660000264644623,0.11169999837875366,0.18836204707622528,0.12983573973178864,0.2701457690891546,0.07534667998552322,-0.07587254792451859,7.0,5.0,0.7142857313156128,0.8078431487083435,-12.687597274780273,-17.431821823120117,5.1865339279174805,45.50822067260742,1.0,-9.850699768381672,-18.533905175180333,8.471441268920898,42.72615432739258,1.0,1.0
6009,2,Mustard,9403.385512476296,1,1,94,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0737999975681305,0.10705000162124634,0.11779999732971191,0.14989998936653137,0.20067499577999115,0.21459999680519104,0.2139687493133048,0.21845714109284536,0.2038131679832583,0.16135001182556152,0.2845556139945984,0.183465838432312,0.3308030962944031,0.16880344599485397,0.039550714849428154,2.0,2.0,1.0,0.8705882430076599,-11.15262222290039,-18.03049087524414,6.118087733664163,42.349205017089844,1.0,,,,,,1.0
6057,2,Mustard,9197.879675420707,1,1,92,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.061900001019239426,0.07418810946124417,0.08683333545923233,0.10239999741315842,0.1234000027179718,0.13819999992847443,0.13500000536441803,0.15150000154972076,0.15919999778270721,0.13109999895095825,0.21419604122638702,0.17295078933238983,0.29388574997666983,0.09851275384426117,-0.08844631724059582,7.0,5.0,0.7142857313156128,0.8392156958580017,-11.58460283279419,-20.209368173007306,8.205827713012695,45.2276725769043,1.0,-10.967446285058122,-19.78657627105713,8.574557517891499,42.92888259887695,1.0,2.0
6065,2,Mustard,11900.973583195255,1,1,119,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09749999642372131,0.11100000143051147,0.11640000343322754,0.13429999351501465,0.15344933410426365,0.16439999639987946,0.1745999976992607,0.17829999327659607,0.23199999332427979,0.1972000002861023,0.200898277759552,0.142950639128685,0.22327871236268343,0.12649340991790478,-0.14100132286548614,1.0,1.0,1.0,0.8588235378265381,-11.851678248921871,-20.47856903076172,8.667245962739276,43.76358413696289,1.0,-11.415545463562012,-20.28151649076096,9.090868949890137,44.93592875344413,1.0,2.0
6121,2,Mustard,26400.63566667436,1,1,264,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.1023703709238957,0.11400000005960464,0.12380000203847887,0.13570000231266022,0.14470000565052032,0.15539999306201935,0.16419999301433563,0.1678999960422516,0.2200518679804066,0.1929809174646627,0.1399901887533741,0.10386550426483154,0.1812265747435998,0.08811505042819502,-0.14864326565322294,1.0,1.0,1.0,0.8509804010391235,-11.400769238652256,-20.709707763671876,8.968259761587946,44.092339833577476,1.0,-11.89665211737156,-20.159474976883754,8.082308832804364,44.57489395141601,1.0,2.0
6353,2,Mustard,100.07531240541277,1,1,1,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0142000000923872,0.042649999260902405,0.022450000047683716,0.07050000131130219,0.23499999940395355,0.31029999256134033,0.3296000063419342,0.33490002155303955,0.16189999878406525,0.08049999922513962,0.8753384351730347,0.6583168506622314,0.7758693695068359,0.5733153223991394,0.3487383723258972,4.0,4.0,1.0,0.884313702583313,-9.698014259338379,-18.758710861206055,9.060696601867676,35.56825637817383,1.0,-13.513276100158691,-19.526029586791992,6.012753963470459,43.28203201293945,1.0,2.0
6441,2,Mustard,24417.157278131443,1,1,244,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.044717921310388896,0.06967957404714716,0.05170952369059836,0.09002686028255526,0.16484999656677246,0.18252499401569366,0.18644968145022725,0.19963035732507706,0.10885000228881836,0.06019999831914902,0.5729787349700928,0.35836852621155385,0.48092802097903886,0.29920898874600727,0.28344190410969516,4.0,4.0,1.0,0.8803921937942506,-10.229512308397865,-16.329165195681387,5.918034494385237,36.492722347134446,1.0,-10.6562245662069,-15.971385771821932,5.670817456926619,42.05290603637695,1.0,2.0
6545,2,Mustard,9506.279622211108,1,1,95,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.021800000220537186,0.04800000041723251,0.043624999932944775,0.08389999717473984,0.11649999767541885,0.125,0.12999999523162842,0.13079999387264252,0.08540000021457672,0.05400000140070915,0.36661837365337996,0.1906893402338028,0.29100528359413147,0.16885296627879143,0.13499911291230665,3.0,3.0,1.0,0.8352941274642944,-7.636364618937175,-13.912008285522461,6.086112817128499,37.59331130981445,1.0,-19.534067630767822,-27.343738555908203,7.1749158857184225,41.62392044067383,1.0,2.0
6729,2,Mustard,5603.814054600597,1,1,56,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.025049999356269836,0.052799999713897705,0.045049998909235,0.1026500016450882,0.19409999251365662,0.22439999878406525,0.23109999299049377,0.2493000030517578,0.15729999542236328,0.08984999358654022,0.674516499042511,0.4240051507949829,0.6303693652153015,0.3596571087837219,0.1793527603149414,4.0,4.0,1.0,0.8725490570068359,-12.293754577636719,-16.18351936340332,3.911396026611328,37.07066345214844,1.0,-8.479251861572266,-15.676666259765625,7.5976781637772275,41.79885482788086,1.0,2.0
6953,2,Mustard,8005.345068300936,1,1,80,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.06721669609586155,0.08768750168383121,0.07847500219941139,0.12035000324249268,0.18209999799728394,0.20295000076293945,0.21540001034736633,0.22585001587867737,0.18150000274181366,0.11034999787807465,0.41513755917549133,0.2736188769340515,0.38202425837516785,0.2923336329503846,0.07416074723005295,2.0,2.0,1.0,0.8705882430076599,-5.082293510437012,-13.848053932189941,8.8440984199787,37.261314392089844,1.0,-8.515302181243896,-12.53517403141145,3.986536741256714,41.56833457946777,1.0,2.0
7305,2,Mustard,8405.724056441968,1,1,84,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.01850000023841858,0.041367601150664214,0.034199997782707214,0.09279999881982803,0.1629999876022339,0.1862500011920929,0.19429999589920044,0.20785000920295715,0.12385000288486481,0.06785000115633011,0.6723859828710556,0.3407992124557495,0.6032761699803497,0.29632139205932617,0.251816987991333,4.0,4.0,1.0,0.8568627834320068,-9.456741568934211,-13.421164286535198,3.5261076291402182,37.313297271728516,1.0,-11.045640182495116,-19.761898040771484,7.931212902069092,41.53266143798828,1.0,2.0
1121,4,No crop/Fallow,8201.256086196952,1,1,82,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09700000286102295,0.1088000014424324,0.0997999981045723,0.1429000049829483,0.19269999861717224,0.21060000360012054,0.22339999675750732,0.226500004529953,0.13760000467300415,0.08630000054836273,0.3678778398417123,0.2197871059179306,0.33717357706269496,0.26603132886524694,0.21810701489448547,1.0,1.0,1.0,0.8470588326454163,-10.169873681772955,-16.647686004638672,6.534934887269728,39.46269226074219,2.0,-7.076413000331206,-14.956688245137533,7.7726410392936796,37.37407684326172,1.0,3.0
1193,4,No crop/Fallow,7300.602405390791,1,1,73,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.11800000071525574,0.1420000046491623,0.1632000058889389,0.20489999651908875,0.24609999358654022,0.2711000144481659,0.2906000018119812,0.2992999851703644,0.37770000100135803,0.28859999775886536,0.2565462663769722,0.17882989346981049,0.33130778162932595,0.20640089362859726,-0.13215936477556442,3.0,3.0,1.0,0.8627451062202454,-13.003877639770508,-21.018749237060547,8.667007446289062,34.1287956237793,1.0,-12.339451551437378,-16.10802014057453,3.9698326010340534,36.85861587524414,1.0,2.0
1841,4,No crop/Fallow,6204.777207609845,1,1,62,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.07739999890327455,0.09080000221729279,0.08619999885559082,0.12330000102519989,0.15029999613761902,0.16349999606609344,0.16820000112056732,0.16920000314712524,0.11699999868869781,0.07320000231266022,0.29653599858283997,0.16445624828338623,0.2929714620113373,0.17067792522766734,0.17077437300106574,1.0,1.0,1.0,0.8705882430076599,-11.601750373840332,-19.570722579956055,7.900885277264856,39.12411117553711,1.0,-9.67699909210205,-15.619192123413086,6.083021241906694,39.160789489746094,2.0,3.0
3841,4,No crop/Fallow,5795.426422403311,1,1,58,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.05609999969601631,0.07180000096559525,0.048653088241662215,0.10119999945163727,0.266400009393692,0.3273000121116638,0.3199999928474426,0.3366999924182892,0.17159999907016754,0.08780000358819962,0.7458274165789286,0.5599746108055115,0.6429425776004791,0.5680046876271566,0.31384758735314394,5.0,3.0,0.6000000238418579,0.8666666746139526,,,,,,,,,,,0.0
4041,4,No crop/Fallow,6597.663298906455,1,1,66,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.02070000022649765,0.052000001072883606,0.03420000150799751,0.10769999772310257,0.21940000355243683,0.25360000133514404,0.25699999928474426,0.27300000190734863,0.19120000302791595,0.09570000320672989,0.7528586983680725,0.4730951488018036,0.6779814485157506,0.4048386216163635,0.19008265435695648,2.0,1.0,0.5,0.44509804248809814,,,,,,,,,,,0.0
