field_id,sensor,acquisition_date,das,cloud_free,phenology_stage,notes
317,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3229,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5397,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5405,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5565,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5581,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5597,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5621,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5733,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5741,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5757,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5765,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5773,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5853,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5869,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5877,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5941,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5965,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6013,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6037,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6213,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6293,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6301,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6437,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
661,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
701,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
765,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
805,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
909,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
957,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
301,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
101,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2885,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1973,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1261,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1357,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1613,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
725,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6997,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
93,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2293,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1477,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
525,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6861,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
133,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
877,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2517,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6429,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1669,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
237,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
85,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1413,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
373,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
485,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
677,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2269,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5413,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1565,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2597,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
613,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2069,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6733,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6829,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
997,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1957,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3461,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
429,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
901,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1813,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1621,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2173,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1325,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1429,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1677,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3189,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
645,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
893,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2197,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2605,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1845,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7269,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1405,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
797,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
349,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
517,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1693,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1725,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3541,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
589,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
229,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6461,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7253,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2797,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3133,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6637,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1661,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
181,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3173,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6645,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1909,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6589,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7189,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3373,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1157,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
309,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5349,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6677,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6901,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
325,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1045,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
157,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1941,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3085,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1365,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6797,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1301,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
37,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1397,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6549,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6709,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6357,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3037,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3341,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3613,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3181,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
653,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1709,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2125,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2573,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5925,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1549,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3261,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6933,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6965,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2813,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
565,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6813,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1533,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2389,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2613,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2957,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6725,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
821,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6333,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1037,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1077,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1293,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3629,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5669,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7141,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7173,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
77,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2149,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2477,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2557,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2933,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2973,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2981,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3325,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3397,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5589,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1285,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1469,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2261,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2701,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1645,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2421,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2445,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3533,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3557,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3573,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
397,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
453,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5493,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
749,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7085,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
917,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2397,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
573,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6093,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
197,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
141,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1637,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3109,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3237,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3317,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
629,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6885,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
173,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2645,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5453,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6253,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3357,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
165,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2365,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
245,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2861,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3293,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3437,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
581,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1053,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
733,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
789,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2405,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2669,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2685,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2709,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3069,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3589,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3621,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5957,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6061,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7309,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2461,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6837,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7045,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6181,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
933,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
357,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
365,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2845,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
757,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1021,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1933,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6125,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6389,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2357,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2469,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
493,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6397,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
549,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6365,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7077,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1981,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2101,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2325,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2741,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2917,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3389,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5637,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5709,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6405,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6981,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7117,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2277,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2309,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2373,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3149,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3197,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3269,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5485,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6661,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
421,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1349,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2189,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2677,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2925,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3013,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3285,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3429,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5781,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
981,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5653,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6957,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1757,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
773,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2525,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2789,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2909,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5629,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
781,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3117,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1965,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1437,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1541,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2893,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
