field_id,sensor,acquisition_date,das,cloud_free,phenology_stage,notes
5689,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5769,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5809,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5857,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5913,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5937,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5977,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6009,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6057,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6065,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6121,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6353,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6441,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6545,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6729,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6953,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7305,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1121,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1193,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1841,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5713,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5961,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6081,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6113,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6329,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2321,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1241,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1369,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1513,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1521,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
161,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1649,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1665,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1785,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1833,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2385,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
257,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3441,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3489,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3601,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3609,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5273,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5281,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5457,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5481,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5521,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
553,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5569,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5577,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5697,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5721,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5753,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5905,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5921,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6145,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6177,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6201,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6281,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
81,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1257,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1921,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
921,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1073,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
777,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
801,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
713,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1313,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1361,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3425,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
641,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1009,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1353,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7081,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1185,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
441,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7273,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1145,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1129,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3585,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
449,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
137,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1705,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
513,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2305,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6641,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6961,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
361,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
145,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
193,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
929,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1425,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3385,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
745,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
889,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2633,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7209,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7321,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
177,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2689,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
113,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
481,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
649,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
953,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1249,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3433,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5777,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6537,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1081,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1225,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1633,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6153,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
793,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1441,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
825,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1897,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1161,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1401,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1881,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
249,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5729,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
977,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2425,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1321,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3185,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1689,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2273,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2657,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3129,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1409,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1497,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1673,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
369,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
633,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1417,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2569,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3193,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
425,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
561,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2001,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
417,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6833,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6785,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1721,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1793,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2145,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2985,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3313,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3401,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
681,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
753,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2009,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2721,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2817,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3577,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5593,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6529,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6945,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1977,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2481,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2993,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3457,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6465,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6921,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1097,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2089,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1065,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1137,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1465,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1697,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1953,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3289,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
545,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
585,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7033,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7145,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1273,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2945,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3097,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
529,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6569,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2913,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6889,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7113,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7169,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1657,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2193,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2649,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3033,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
601,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6385,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6585,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6777,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7289,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1217,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1769,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1929,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3025,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1905,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
201,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6841,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6937,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
569,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1201,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
121,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1873,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2473,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2505,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2881,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3321,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
497,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2801,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1473,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1817,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3369,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3593,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
305,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1801,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1849,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2217,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2489,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2553,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2713,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
41,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6193,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7233,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1385,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1433,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1153,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2337,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1993,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1641,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2113,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2441,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3073,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
329,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5417,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6713,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1809,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
865,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
153,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2329,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2521,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2625,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6297,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2897,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1777,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3017,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3617,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
609,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6425,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6521,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3145,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5449,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3537,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
577,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
625,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6489,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6809,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2729,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2961,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3273,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
337,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6345,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6625,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
761,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3169,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6313,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6689,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6969,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6273,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7225,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
689,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1857,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2617,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2177,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2785,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6553,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7105,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1393,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6361,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6377,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1961,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3281,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
33,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3009,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
833,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
97,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1449,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1937,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3633,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7001,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3625,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6369,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
185,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2241,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3345,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6225,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6497,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2137,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
233,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3481,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5305,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6233,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6289,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7241,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6513,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6913,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
