field_id,crop_id,crop_type,area_m2,n_fragments,n_source_chips,source_pixels,geometry_type,period_index,period_start,period_end,period_mid,days_from_start,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,NDRE,GNDVI,EVI,LSWI,S2_OBS_COUNT,S2_CLEAR_COUNT,S2_CLEAR_FRAC,S2_CS_CDF_MED,S1A_VV,S1A_VH,S1A_VVminusVH,S1A_ANGLE,S1A_COUNT,S1D_VV,S1D_VH,S1D_VVminusVH,S1D_ANGLE,S1D_COUNT,S1_TOTAL_COUNT
2252,2,Mustard,6404.866667448305,1,1,64,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08500000089406967,0.11320000141859055,0.1296730558232369,0.17249999940395355,0.20589999854564667,0.22830000519752502,0.23919999599456787,0.2468000054359436,0.3021000027656555,0.22540000081062317,0.2711863103735296,0.18030573427677155,0.35092361900721974,0.17832337319850922,-0.14951409623962064,1.0,1.0,1.0,0.8823529481887817,-9.078909854299015,-18.319827397664387,8.406591952871212,39.194223403930664,1.0,-9.83968133226447,-18.142414093017578,8.192037231445314,38.62590789794922,2.0,3.0
2652,2,Mustard,9106.327458584447,1,1,91,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.10300000011920929,0.13279999792575836,0.12939999997615814,0.1720449905405675,0.24003218108431457,0.2671000063419342,0.2731714291231973,0.2797999978065491,0.2623000144958496,0.2029000073671341,0.35232527554035187,0.21747040748596191,0.33815698325634,0.2731888009743257,0.020381104045857985,1.0,1.0,1.0,0.843137264251709,-12.514829635620117,-19.618122100830078,6.714545336218921,39.97709083557129,1.0,-9.315428021062127,-17.36613673749177,8.164929386704296,36.63423102242606,2.0,3.0
3444,2,Mustard,4903.296450717943,1,1,49,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.12099999934434891,0.1438000053167343,0.1581999957561493,0.18219999969005585,0.227400004863739,0.24809999763965607,0.2483000010251999,0.26330000162124634,0.2777999937534332,0.24889999628067017,0.21585364639759064,0.16826817393302917,0.26478147506713867,0.17476855218410492,-0.059742396445830556,1.0,1.0,1.0,0.8509804010391235,-12.4846830368042,-20.659168243408203,8.305672645568848,40.45728433286989,1.0,-13.36445140838623,-20.727340698242188,6.964407011614007,42.34558868408203,1.0,2.0
5268,2,Mustard,7901.05452684755,1,1,79,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09929999709129333,0.11739999800920488,0.13539999723434448,0.1526000052690506,0.16680000722408295,0.1784999966621399,0.18979999423027039,0.193900004029274,0.26809999346733093,0.2506999969482422,0.16248112547743532,0.11919191479682922,0.2339628369308662,0.10582193335808747,-0.1773041436598764,1.0,1.0,1.0,0.8784313797950745,-12.61684378455667,-21.1139554977417,8.790490895074194,43.38326644897461,1.0,-13.041311264038088,-22.793739318847656,9.880356788635254,45.21372985839844,1.0,2.0
5332,2,Mustard,11703.520585915046,1,1,117,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.843137264251709,-12.648917830267617,-20.975078048016062,8.721997737884521,42.64253234863281,1.0,,,,,,1.0
5348,2,Mustard,16205.936502599567,1,1,162,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.05757287190236309,0.09260000288486482,0.05930000046888987,0.1290999948978424,0.3187025204192401,0.3369025602293081,0.37951999306678774,0.35795492509751037,0.1925999969244003,0.11069999635219575,0.7295028924942016,0.47986578941345215,0.6047819256782532,0.608400067507753,0.32616112459585467,3.0,3.0,1.0,0.8901960849761963,-10.483533569004225,-17.83573107013788,7.648022552943964,42.244781494140625,1.0,,,,,,1.0
5460,2,Mustard,8499.221570392616,1,1,85,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09149999916553497,0.11360000073909761,0.09019999951124191,0.14059999585151672,0.2770000100135803,0.3005000054836273,0.31459999084472656,0.31369999051094055,0.210099995136261,0.12970000505447388,0.5551535189151764,0.37954941391944885,0.47298790364613275,0.4790170043706894,0.2003806084394455,1.0,1.0,1.0,0.8470588326454163,-10.572539698390182,-21.185260772705078,10.537794589996338,44.8642692565918,1.0,-11.660447769386824,-19.37919044494629,7.80107905009271,44.00398254394531,1.0,2.0
5524,2,Mustard,6800.541285437144,1,1,68,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09369999915361403,0.10580000281333925,0.11339999735355379,0.1331000030040741,0.16380000114440918,0.17759999632835388,0.19179999828338623,0.1956000030040741,0.22689999639987946,0.1996999979019165,0.24091188609600067,0.187613844871521,0.28198596835136414,0.15570493042469022,-0.09025175119214773,1.0,1.0,1.0,0.8745098114013672,-11.136653590288404,-19.425795373343924,8.463562666378792,43.670806884765625,1.0,-11.408179991655915,-19.55951690673828,7.968489170074463,44.831010435415614,1.0,2.0
5604,2,Mustard,9698.001635934503,1,1,97,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.07880000025033951,0.09899999946355818,0.1218000017106533,0.13989999890327454,0.16534999758005142,0.17465000599622726,0.18686666587988535,0.18918287631830577,0.22010304237726525,0.19551265975342522,0.20770297182160755,0.15238095819950104,0.3055555522441864,0.11440081156133516,-0.1157786597808202,7.0,5.0,0.7142857313156128,0.8627451062202454,-11.393970489501953,-19.600789070129395,7.847474098205566,45.10807809339681,1.0,-10.396677017211914,-20.60392852372761,10.343400955200195,43.06253362383161,1.0,2.0
5644,2,Mustard,6102.1568502916525,1,1,61,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08410000056028366,0.12540000677108765,0.1428328805590329,0.17970000207424164,0.2295999974012375,0.2430500090122223,0.2507400775194168,0.2508000135421753,0.25130000710487366,0.21790000796318054,0.2651959955692291,0.15507084131240845,0.3224446624517441,0.17288338641325632,-0.008455872701317322,2.0,2.0,1.0,0.8725490570068359,-11.89329195022583,-20.682340002407994,8.613445281982422,42.40443229675293,1.0,,,,,,1.0
5772,2,Mustard,6900.636493683146,1,1,69,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.10740000009536743,0.13019999861717224,0.149399995803833,0.16949999332427979,0.19030000269412994,0.2054000049829483,0.2134000062942505,0.2160000056028366,0.27300000190734863,0.25099998712539673,0.1754588910255087,0.12377937138080597,0.2338278844908497,0.11968602612614632,-0.12479749210178852,1.0,1.0,1.0,0.8705882430076599,-11.597296714782715,-19.85858154296875,8.287130355834961,43.86610794067383,1.0,-11.791154632568357,-19.172971969228154,7.8554863929748535,45.127031326293945,1.0,2.0
5820,2,Mustard,13900.842134835159,1,1,139,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0869000032544136,0.09830000251531601,0.10237999856472016,0.1167927264489911,0.13510068823009422,0.14863343112464247,0.15740990092140097,0.16125199494139447,0.2092999964952469,0.17800000309944153,0.20416779608071386,0.15139870133786698,0.2298119618342473,0.11841655961255647,-0.1470368281006813,1.0,1.0,1.0,0.8666666746139526,-11.578391811635234,-20.414187749226887,9.187374114990234,43.90423583984375,1.0,-12.036880117109522,-20.796265383928024,8.22553248626824,44.81690364028468,1.0,2.0
5916,2,Mustard,6301.06298341044,1,1,63,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0857333317399025,0.12386666735013326,0.13699999451637268,0.17520000040531158,0.23649999499320984,0.25589999556541443,0.26080000400543213,0.2567000091075897,0.24410000443458557,0.2084999978542328,0.30770265440578043,0.1922900229692459,0.34809473156929016,0.2063433565199375,0.035919089663991405,3.0,3.0,1.0,0.8784313797950745,-11.974315801273907,-19.09611490423029,7.546323537826538,43.6261100769043,1.0,,,,,,1.0
5964,2,Mustard,16701.632557798344,1,1,167,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09600000083446504,0.10920000076293944,0.12385704362609624,0.13602807138467204,0.1429000049829483,0.15600000321865082,0.16760000586509707,0.17170000076293943,0.2259399950504303,0.19300000369548798,0.1528170041072403,0.11385463178157806,0.2123662402711588,0.09430568240088007,-0.14971771910134973,1.0,1.0,1.0,0.8549019694328308,-12.092931740624564,-20.831292458128132,8.784844417390657,43.49525614169681,1.0,-12.050806363423666,-21.431111782541723,9.583034896850586,44.89242362976074,1.0,2.0
6020,2,Mustard,7400.652562277277,1,1,74,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.10100000351667404,0.11999999731779099,0.13393333554267883,0.1500999927520752,0.16670000553131104,0.17990000545978546,0.18581309316882186,0.19280000030994415,0.24889999628067017,0.21639999747276306,0.17343738450194304,0.1191621795296669,0.2162922122193582,0.11119870096445084,-0.14206588343888457,1.0,1.0,1.0,0.8666666746139526,-11.339620359651335,-20.281673431396484,8.53834738963988,43.68895721435547,1.0,-11.754207611083984,-20.347554524739582,8.619297981262207,44.94939041137695,1.0,2.0
6028,2,Mustard,6900.385695362762,1,1,69,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08910000324249268,0.10379999876022339,0.11659999936819077,0.13289999961853027,0.15209999680519104,0.16410000622272491,0.1720000058412552,0.17440000176429749,0.1988999992609024,0.18549999594688416,0.188606858253479,0.13503184914588928,0.24447129047175914,0.11225820715170776,-0.07509486996619676,1.0,1.0,1.0,0.8627451062202454,-12.342309713363647,-21.4098482131958,9.027017593383789,43.946964263916016,1.0,-11.924912104215982,-20.519361568402637,8.85734956961215,44.799356482163915,1.0,2.0
6084,2,Mustard,15102.507830448265,1,1,151,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.07305096132824054,0.08993140403231521,0.10660000145435333,0.121799997985363,0.13169999420642853,0.14020000398159027,0.14973339290336204,0.1579800009727478,0.17389999330043793,0.1477999985218048,0.16182435967828432,0.11486801952123642,0.24948087777319888,0.08621929889145098,-0.0667240098118782,1.0,1.0,1.0,0.8509804010391234,-11.64798175994335,-22.23955535888672,10.401962231517082,43.62364196777344,1.0,,,,,,1.0
6132,2,Mustard,6800.699313060652,1,1,68,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09123728287063146,0.1143999993801117,0.1388999968767166,0.1574999988079071,0.17669999599456787,0.19030000269412994,0.2003999948501587,0.20149999856948853,0.24120000004768372,0.22120000422000885,0.17640607115384693,0.12542758882045746,0.2710322901717762,0.1137363259710012,-0.08863447979092598,1.0,1.0,1.0,0.8745098114013672,-8.866853713989258,-20.742746353149414,11.962205251057943,43.390159606933594,1.0,-10.237937927246094,-18.691592407226562,8.224951427576324,44.864620208740234,1.0,2.0
6172,2,Mustard,14302.387042192946,1,1,143,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08875334465478753,0.12954285953726088,0.13817100649349504,0.18809999525547028,0.2781000137329101,0.3004465996549746,0.30542232014349263,0.30354354435869224,0.25075033910556127,0.1951666623353958,0.38073393702507013,0.23897729068994522,0.40361556731825,0.2859952002763748,0.10671264082193374,3.0,3.0,1.0,0.886274516582489,-12.464598178863525,-19.45897465321555,7.162665942820107,43.642831802368164,1.0,,,,,,1.0
6188,2,Mustard,11202.586344777856,1,1,112,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.8627451062202454,-11.652089595794678,-20.416044750729125,8.67632007598877,42.850004815306335,1.0,,,,,,1.0
6244,2,Mustard,10502.094937505995,1,1,105,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.10260000079870224,0.11640000343322755,0.1281999945640564,0.14169999957084656,0.15515332318106312,0.1678999960422516,0.18035417614439428,0.18440000712871552,0.24809999763965607,0.21480000019073486,0.17030252931701143,0.12913797384491157,0.21435470583196814,0.11154404282569885,-0.16067802166497266,1.0,1.0,1.0,0.8627451062202454,-12.15260925231042,-19.957001368204754,7.52124547958374,43.25944900512695,1.0,,,,,,1.0
6868,2,Mustard,6404.075506485921,1,1,64,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.05817500036209822,0.08339999616146088,0.07377500087022781,0.11490000039339066,0.18524999916553497,0.2037000060081482,0.20589999854564667,0.21125000715255737,0.21480000019073486,0.14465001225471497,0.4701573848724365,0.2939078211784363,0.4207616308317756,0.2672174721956253,-0.014654628932476044,2.0,2.0,1.0,0.8725490570068359,-9.30490035530906,-15.483397483825684,6.221556243636096,37.78177261352539,1.0,-9.336000652674816,-16.916057586669922,7.4800028800964355,41.12483111790249,1.0,2.0
7196,2,Mustard,7505.173154440398,1,1,75,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.033525349176072215,0.07132979017621446,0.07750000059604645,0.13324999809265137,0.1886499971151352,0.21290001273155212,0.24549999833106992,0.2383500039577484,0.1526000052690506,0.08630000054836273,0.468950092792511,0.26776280999183655,0.5132332869938442,0.29167640209198,0.1886809567035722,4.0,4.0,1.0,0.8705882430076599,-9.88010025024414,-17.2197875523869,6.839136628833545,37.06637191772461,1.0,-11.407576084136963,-16.86920738220215,5.526307582855225,42.053010944636014,1.0,2.0
780,2,Mustard,6501.096832217363,1,1,65,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09239999949932098,0.10607193226496492,0.10520000010728836,0.14020000398159027,0.1860000044107437,0.20550000667572021,0.21533158917116774,0.2249000072479248,0.21879999339580536,0.1655000001192093,0.31825223565101624,0.24544531106948853,0.3325251358491118,0.21776404231786728,-0.005052807740867138,1.0,1.0,1.0,0.8745098114013672,-8.140564446700248,-15.382709503173828,7.353089809417725,39.57941297868311,2.0,-8.219460487365723,-14.085949387118985,5.630794048309326,37.66666030883789,1.0,3.0
2300,4,No crop/Fallow,6704.846559573257,1,1,67,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.10859999805688858,0.1265999972820282,0.11900000274181365,0.16380000114440918,0.23669999837875366,0.26579999923706055,0.2799000144004822,0.2874000072479248,0.2402999997138977,0.16339999437332153,0.407665491104126,0.2687985897064209,0.3805960197512522,0.3496084213256836,0.07528816908597946,1.0,1.0,1.0,0.8549019694328308,-12.688933372497559,-18.54241994401099,5.614780108133952,39.58802032470703,1.0,-9.199193954467773,-16.039989471435547,6.663951873779297,37.23613357543945,2.0,3.0
3748,4,No crop/Fallow,5997.726908292762,1,1,60,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.04019999876618385,0.07739999890327454,0.05999999865889548,0.13449999690055847,0.23600000143051147,0.267300009727478,0.2757999897003174,0.295199990272522,0.15719999372959137,0.08229999989271164,0.6478031277656555,0.3731549382209778,0.56768798828125,0.4039524495601654,0.2747252881526947,2.0,1.0,0.5,0.46078431606292725,,,,,,,,,,,0.0
3772,4,No crop/Fallow,9790.500437816263,1,1,98,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0934075485422926,0.11652624906594572,0.08854757415727504,0.16179999709129333,0.3100000023841858,0.35850000381469727,0.3693999946117401,0.38920000195503235,0.2606000006198883,0.1598999947309494,0.6126679485127078,0.43760862946510315,0.5207005540529887,0.5767166018486023,0.19253649562597275,5.0,1.0,0.20000000298023224,0.5098039507865906,,,,,,,,,,,0.0
3780,4,No crop/Fallow,13283.2467517485,1,1,133,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.3274509906768799,,,,,,,,,,,0.0
3884,4,No crop/Fallow,99.89820887118432,1,1,1,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.04545000195503235,0.06714999675750732,0.04594999924302101,0.10760000348091125,0.24949999153614044,0.2971999943256378,0.31520000100135803,0.3153499960899353,0.14535000920295715,0.07270000129938126,0.715378999710083,0.46859753131866455,0.6131954193115234,0.507021427154541,0.3702250123023987,5.0,4.0,0.800000011920929,0.843137264251709,,,,,,,,,,,0.0
4052,4,No crop/Fallow,8396.811700370203,1,1,84,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.044599998742341995,0.0828000009059906,0.07729999721050262,0.15320000052452087,0.2337999939918518,0.2630999982357025,0.2730074369774432,0.2921000123023987,0.15919999778270721,0.0877000018954277,0.5591699481010437,0.3115634024143219,0.5329028682042194,0.3489464943050804,0.26729142665863037,2.0,1.0,0.5,0.44705882668495167,,,,,,,,,,,0.0
4636,4,No crop/Fallow,21284.48389560335,1,1,213,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.05609999969601631,0.07649999856948853,0.051900001242756844,0.11620000004768372,0.24310000240802765,0.28769999742507935,0.2953999936580658,0.3059000074863434,0.17378332757804138,0.08724934617512557,0.6906662285327911,0.4527732729911804,0.5813454389572144,0.49400211305453856,0.2643371659760191,5.0,5.0,1.0,0.8666666746139526,,,,,,,,,,,0.0
4740,4,No crop/Fallow,6497.384964014526,1,1,65,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.039599999785423286,0.0763617922914529,0.05160000175237656,0.1331000030040741,0.2784000039100647,0.31369999051094055,0.31679999828338623,0.3328000009059906,0.19429999589920044,0.10119999945163727,0.7194307333257001,0.4328288733959198,0.6163873076438904,0.5002582781719711,0.24260908365249634,2.0,1.0,0.5,0.5803921818733215,,,,,,,,,,,0.0
5116,4,No crop/Fallow,10795.837650489293,1,1,108,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0478999987244606,0.07947097211974415,0.0846593491343671,0.14271309295586945,0.21570000052452087,0.24199999868869781,0.2546999901533127,0.2718999981880188,0.18219999969005582,0.10109999775886536,0.496722549200058,0.3052375018596649,0.5167826414108276,0.3014150822416265,0.16738194227218628,2.0,1.0,0.5,0.44117647409439087,,,,,,,,,,,0.0
