field_id,crop_id,crop_type,area_m2,n_fragments,n_source_chips,source_pixels,geometry_type,period_index,period_start,period_end,period_mid,days_from_start,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,NDVI,NDRE,GNDVI,EVI,LSWI,S2_OBS_COUNT,S2_CLEAR_COUNT,S2_CLEAR_FRAC,S2_CS_CDF_MED,S1A_VV,S1A_VH,S1A_VVminusVH,S1A_ANGLE,S1A_COUNT,S1D_VV,S1D_VH,S1D_VVminusVH,S1D_ANGLE,S1D_COUNT,S1_TOTAL_COUNT
5307,2,Mustard,17795.819381677265,1,1,178,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.06199999898672104,0.07756627155911354,0.09202247566595186,0.11410000175237656,0.12864684944447285,0.14133430215953938,0.1450879062495885,0.15103787436046784,0.16840000450611115,0.12710000574588776,0.2275927905973635,0.16638079285621643,0.3229846787368152,0.10053287707252585,-0.08113088873745519,7.0,5.0,0.7142857313156128,0.8313725590705869,-11.209463596343994,-18.470620271201447,7.834305504444342,45.22001869824469,1.0,-10.23982319284658,-18.910432815551758,8.959192696557743,42.87715278415505,1.0,2.0
5355,2,Mustard,6301.506807141561,1,1,63,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08190000057220459,0.1080000028014183,0.1324000060558319,0.1501999944448471,0.16419999301433563,0.17980000376701355,0.1921333372592926,0.19480000436306,0.25940001010894775,0.2280000001192093,0.18219075950566516,0.13354669511318207,0.2797066867351532,0.10686248416701953,-0.14618800492627707,3.0,1.0,0.3333333432674408,0.8549019694328308,-11.53003978729248,-20.405855178833008,8.652925491333008,43.204750061035156,1.0,,,,,,1.0
5379,2,Mustard,5402.180364078809,1,1,54,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.07039999961853027,0.08749999850988388,0.10130000114440918,0.12439999729394913,0.16019999980926514,0.1655000001192093,0.17640000581741333,0.1881999969482422,0.18790000677108765,0.15860000252723694,0.252717897897344,0.19732636213302612,0.3317662545925249,0.13387678563594818,-0.042183177158778944,3.0,3.0,1.0,0.886274516582489,-11.840653330642985,-18.770401531717052,6.563299655914307,41.85380417960031,1.0,,,,,,1.0
5427,2,Mustard,15201.807115206604,1,1,152,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08624243378443154,0.0990382309952776,0.10395000129938126,0.1193000003695488,0.13850000500679016,0.15029999613761902,0.15649999678134918,0.1598999947309494,0.21130000054836273,0.1784999966621399,0.20027475850486054,0.14759263609136855,0.22422944671577877,0.11496119573712349,-0.15077344581261176,1.0,1.0,1.0,0.8627451062202454,-10.962934811909994,-21.473807420431232,10.443008645006465,43.551170349121094,1.0,-11.326245307922363,-21.968314960910686,9.94212794303894,45.186893463134766,1.0,2.0
5443,2,Mustard,6600.591960713597,1,1,66,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09960000216960907,0.1143999993801117,0.12613333761692047,0.14090000092983246,0.15649999678134918,0.16910000145435333,0.1801460538002161,0.18279999494552612,0.2556999921798706,0.225600004196167,0.17492490596776994,0.1270236372947693,0.22132184441116726,0.11210292457723718,-0.16710677442489166,1.0,1.0,1.0,0.8627451062202454,-12.403104823568594,-23.666515350341797,10.731082640552973,43.69351577758789,1.0,-13.396234512329102,-23.009334782191686,10.11931324005127,44.96518900286326,1.0,2.0
5451,2,Mustard,6199.124924627873,1,1,62,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.10100000351667404,0.1128000020980835,0.12393915337112721,0.1412000060081482,0.17000000178813934,0.18529999256134033,0.184853333234787,0.1973000019788742,0.22349999845027924,0.19539999961853027,0.2002592384815216,0.16765405237674713,0.2495895198190399,0.13267365944057644,-0.11145912855863571,1.0,1.0,1.0,0.8627451062202454,-12.47477452546958,-20.003190994262695,7.914458751678467,44.7974739074707,1.0,-12.030920505523682,-20.46711754798889,8.337960624295798,43.43969034467425,1.0,2.0
5531,2,Mustard,17299.577008591918,1,1,173,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0877000018954277,0.11072499956935644,0.13779999315738678,0.15549999475479126,0.17669999599456784,0.19135000556707382,0.19711428454944066,0.19769999384880066,0.21152194814331823,0.19189999997615814,0.1650989383459091,0.11657545941742112,0.2711277995387282,0.10292898640036582,-0.03387702732755909,1.0,1.0,1.0,0.8705882430076599,-11.958210041497098,-20.17087173461914,8.407349904378256,44.10561452593123,1.0,-11.913381452375502,-20.229874019891444,8.147098541259766,44.060699462890625,1.0,2.0
5539,2,Mustard,8801.342432583704,1,1,88,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08679431762883762,0.11287515356936098,0.13833333551883698,0.1559000015258789,0.1662999987602234,0.18029999732971191,0.19012129596538016,0.19220000505447388,0.24480000138282776,0.22130000591278076,0.1594964621274237,0.11071322113275528,0.25716605240648444,0.0942695313171997,-0.12368638813495636,1.0,1.0,1.0,0.8588235378265381,-10.958095868428549,-19.079610347747803,8.022088936071075,43.71320724487305,1.0,,,,,,1.0
5643,2,Mustard,7000.8993727753705,1,1,70,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09470000118017197,0.10999999940395355,0.12240000069141388,0.13490000367164612,0.14339999854564667,0.15459999442100525,0.16200000047683716,0.16779999434947968,0.22949999570846558,0.20250000059604645,0.138497340334516,0.10634015500545502,0.19358954665031033,0.08393032848834991,-0.1735878437757492,1.0,1.0,1.0,0.8705882430076599,-10.918033599853516,-18.56638526916504,7.227202416962659,43.444034576416016,1.0,-12.266210556030273,-19.77905445858243,8.077792167663574,45.2086067199707,1.0,2.0
5651,2,Mustard,7302.861165427191,1,1,73,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08139999955892563,0.1115999985486269,0.12960000336170197,0.1543000042438507,0.211899995803833,0.22930000722408295,0.23479999601840973,0.23389999568462372,0.21819999814033508,0.18039999902248383,0.2756278594772433,0.19719041883945465,0.34652307629585266,0.17307273395188894,0.03052520745571471,3.0,3.0,1.0,0.886274516582489,-11.099292119344076,-18.620627721150715,7.105882167816162,41.963531494140625,1.0,,,,,,1.0
5699,2,Mustard,15092.248187389705,1,1,151,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.06459999829530716,0.09300000220537186,0.11949990189637005,0.14320988932051842,0.18950000405311584,0.20329999923706055,0.21048000156879426,0.2126999944448471,0.21699999272823334,0.18459999561309814,0.22860010266304015,0.176727755551071,0.35622112452983856,0.12379458919167519,-0.05454545095562935,4.0,3.0,0.75,0.884313702583313,,,,,,-10.855733671432484,-20.90254435678905,9.659552574157715,42.058000564575195,1.0,1.0
5739,2,Mustard,9400.346899121872,1,1,94,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0820999965071678,0.08902500197291374,0.09369999915361404,0.10774999856948853,0.12539689387792743,0.1315000057220459,0.13439999520778656,0.14180000126361847,0.1476999968290329,0.12639999389648438,0.1710541546344757,0.13307394087314606,0.20467486855998698,0.09036637521157527,-0.04000000283122063,1.0,1.0,1.0,0.8588235378265381,-12.146345243748286,-20.419879913330078,8.379125595092773,43.82588577270508,1.0,-12.076972961425781,-20.35420036315918,8.304123878479004,44.487464904785156,1.0,2.0
5787,2,Mustard,7000.413254788489,1,1,70,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0796678191883133,0.10948649932586288,0.0794999971985817,0.1462000012397766,0.33309999108314514,0.3747999966144562,0.40326666831970215,0.3962000012397766,0.22429999709129333,0.13850000500679016,0.6750363111495972,0.4578562080860138,0.5712617635726929,0.6407223343849182,0.27616414427757263,1.0,1.0,1.0,0.8823529481887817,-12.164051563245085,-18.763626098632812,6.8003644943237305,44.12400436401367,1.0,-12.305608749389648,-20.37038803100586,8.024206638336182,44.9760856628418,1.0,2.0
5819,2,Mustard,21901.3488745255,1,1,219,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08820000290870667,0.0973240276849285,0.10360000282526016,0.11659999936819077,0.13179999589920044,0.14130555356975755,0.15001538969003236,0.15448091084965945,0.2046943742256427,0.17560000717639923,0.17671216098418419,0.13994256309201428,0.21189733678122977,0.10101147808302613,-0.15309425290595866,1.0,1.0,1.0,0.8627451062202454,-11.404382943487786,-19.800295927393154,8.17184178164748,43.89711570739746,1.0,-11.601079381030537,-19.78031889597575,8.091278791427612,44.82186611607504,1.0,2.0
5867,2,Mustard,7102.508153272613,1,1,71,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.07509999722242357,0.09549999982118607,0.11166666448116302,0.1298999935388565,0.14749999344348907,0.15459999442100525,0.16429999470710754,0.16359999775886536,0.19599999487400055,0.17219999432563782,0.1651410391799219,0.10840105265378952,0.24898449801481684,0.08500883888914954,-0.10421938831964252,3.0,3.0,1.0,0.8705882430076599,-9.715510845184326,-18.530298233032227,8.334204527047964,42.329830169677734,1.0,,,,,,1.0
5875,2,Mustard,5999.973058901964,1,1,60,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09120000153779984,0.09969999641180038,0.10859999805688858,0.12210000306367874,0.1298999935388565,0.14100000262260437,0.14389999583363533,0.15070000290870667,0.1784999966621399,0.16200000047683716,0.13870970904827118,0.10483870655298233,0.18235467972375885,0.07787400355376757,-0.09927566378121695,1.0,1.0,1.0,0.8470588326454163,-11.215986251831055,-18.26234245300293,7.259562969207764,44.069053649902344,1.0,-10.928198814392092,-19.092634201049805,8.352449776405512,44.262454986572266,1.0,2.0
5891,2,Mustard,5401.313242018274,1,1,54,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09629999846220016,0.1096000000834465,0.12020000070333481,0.1354999989271164,0.15320000052452087,0.16449999809265137,0.17399999499320984,0.18569999933242798,0.22100000083446503,0.18449999392032623,0.18219749629497528,0.15809164941310883,0.22762508690357208,0.11431261897087097,-0.10071751475334167,1.0,1.0,1.0,0.8627451062202454,-12.255851745605469,-18.123172760009766,5.993502140045166,42.72138595581055,1.0,,,,,,1.0
5987,2,Mustard,14393.396679176947,1,1,144,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.07124999910593033,0.10939999856054783,0.09685000032186508,0.1580750048160553,0.27570000290870667,0.30524998903274536,0.31200000643730164,0.3126000165939331,0.2394635062022456,0.1610636358911341,0.5341282784938812,0.3528943955898285,0.4996934135754903,0.3972695966561635,0.13793159476222971,8.0,6.0,0.75,0.8686274290084839,,,,,,-12.043716727436838,-19.056027356933498,7.041674294551024,42.38886643454667,1.0,1.0
6011,2,Mustard,9403.395270011537,1,1,94,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.07684999704360962,0.11175000295042992,0.11820000410079956,0.15615001320838928,0.22705000638961792,0.24120000004768372,0.22578940387028823,0.25130000710487366,0.21459999680519104,0.1712000072002411,0.29508880774180096,0.21305464208126068,0.3301207423210144,0.17900000813266392,0.033928876828500314,2.0,2.0,1.0,0.8705882430076599,-11.471246148380384,-20.09966214497884,8.84032154083252,42.33799362182617,1.0,,,,,,1.0
6035,2,Mustard,14305.75158307097,1,1,143,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.06179999932646751,0.07793154684231453,0.09239761396275678,0.10970000177621841,0.1255451770517913,0.1356000006198883,0.14300000667572021,0.1444000005722046,0.16850000619888306,0.1551000028848648,0.2140810191631317,0.13520096242427826,0.2915716895035335,0.10235045105218887,-0.07882468407503873,1.0,1.0,1.0,0.8627451062202454,-12.266160488128662,-19.592996566022027,7.285195191701253,41.850262515949744,1.0,,,,,,1.0
6067,2,Mustard,8300.452276399104,1,1,83,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08967142658574241,0.10520000010728836,0.11075840019552587,0.1316000074148178,0.16820000112056732,0.1835000067949295,0.18809999525547028,0.19769999384880066,0.20200000703334808,0.1688999980688095,0.2621292643524982,0.1936507672071457,0.2839456567586946,0.16485591232776642,-0.022185394408303766,1.0,1.0,1.0,0.8588235378265381,-12.131382942199707,-21.2831974029541,9.514307975769043,43.94500732421875,1.0,-11.949113480588222,-21.03455352783203,8.309921315578976,44.78498840332031,1.0,2.0
6083,2,Mustard,23403.86310460698,1,1,234,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.07169999927282333,0.09040000289678574,0.10209999978542328,0.12200000137090683,0.1466428509780339,0.15834837389029058,0.16680000722408295,0.1719810780654656,0.20010000467300415,0.17509999871253967,0.24078664680322012,0.16735431551933289,0.29734612657473636,0.13006996115048727,-0.09231117202175988,1.0,1.0,1.0,0.8588235378265381,-10.830937749507543,-21.094876059058567,10.19539562898003,43.63460922241211,1.0,,,,,,1.0
6235,2,Mustard,13000.790486086144,1,1,130,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08020000159740448,0.1071999967098236,0.10854970322117298,0.14970000088214874,0.22169999778270721,0.24230000376701355,0.256532513110534,0.25870001316070557,0.27250729900061943,0.2224999964237213,0.39149895562799436,0.2689197353516934,0.40542859961460165,0.2665204633281564,-0.02477065287530422,1.0,1.0,1.0,0.8823529481887817,-11.010843571392734,-19.704644203186035,8.825101852416992,44.12126350402831,1.0,-12.641287737879262,-21.60091209411621,8.284358024597168,44.993600798047275,1.0,2.0
6243,2,Mustard,6301.278667827049,1,1,63,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09520000219345094,0.11020000278949739,0.12160000205039978,0.13410000503063202,0.1467999964952469,0.1573999971151352,0.1712000072002411,0.17399999499320984,0.23240000009536743,0.19859999418258667,0.1689188927412033,0.1271820217370987,0.22002817690372467,0.10444515372805407,-0.16025316715240479,1.0,1.0,1.0,0.8470588326454163,-12.890263869500284,-22.446462631225586,9.382207970541032,43.24606704711914,1.0,,,,,,1.0
6283,2,Mustard,10501.026427571896,1,1,105,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09742500074207783,0.12664999812841415,0.1500746120522296,0.17470000684261322,0.20399999618530273,0.22234999388456345,0.23749999701976776,0.23819999396800995,0.2728999853134155,0.251800000667572,0.20958450064063072,0.14251556992530823,0.2917233470229567,0.14349823196729025,-0.08936332911252975,1.0,1.0,1.0,0.8784313797950745,-10.142769429994667,-20.406250476837158,10.140473532850725,43.41315841674805,1.0,-9.440023422241211,-20.585161209106445,11.46907091140747,44.8266544342041,1.0,2.0
6323,2,Mustard,6505.033076238818,1,1,65,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09444141173106761,0.12468666136264801,0.14390000700950623,0.17390000820159912,0.20899999141693115,0.2287999987602234,0.23403260186803682,0.24630001187324524,0.2831999957561493,0.263700008392334,0.20793741941452026,0.149371936917305,0.2866694927215576,0.1431366354227066,-0.12814584374427795,4.0,4.0,1.0,0.8764705657958984,-11.171591141472566,-20.422838038475764,9.878734588623047,34.838863372802734,1.0,-10.04451306231387,-17.533182719458456,7.400009767779746,43.83865737915039,1.0,2.0
6763,2,Mustard,7504.952793630491,1,1,75,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.05133673770865655,0.07969033250562575,0.06120000034570694,0.12575000524520874,0.23170000314712524,0.2581999897956848,0.28256588684420664,0.2924500107765198,0.1972000002861023,0.11134999990463257,0.6581372593607858,0.3884406089782715,0.5582394599914551,0.44744423428652497,0.16814875602722168,2.0,2.0,1.0,0.8686274290084839,-9.948259353637695,-15.117300875046674,4.70605993270874,37.48693338586894,1.0,-9.65430736541748,-15.049298881924766,5.0274012088775635,41.52200508117676,1.0,2.0
7035,2,Mustard,6904.598666306892,1,1,69,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.08419999480247498,0.1106243716814844,0.11496666818857193,0.15189999341964722,0.20614999532699585,0.2277500033378601,0.24056211788093593,0.25095000863075256,0.2854500114917755,0.22545000910758972,0.35626418362364143,0.23824289441108704,0.3635298404550053,0.2488146462192425,-0.08837975934147835,2.0,2.0,1.0,0.8901960849761963,-9.57007916768392,-17.956417083740234,8.541525840759277,37.106292724609375,1.0,-7.964203119277954,-15.65149712562561,7.801986234528678,41.39735794067383,1.0,2.0
779,2,Mustard,9701.592142907142,1,1,97,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.10100000351667404,0.11800000071525572,0.1282857359257514,0.16519999504089355,0.20340000092983246,0.22390000522136688,0.23819999396800992,0.2506999969482422,0.28380000591278076,0.21220000088214877,0.2900889990537953,0.2006996758186419,0.33650573960372376,0.21154306274924217,-0.07948735461339054,1.0,1.0,1.0,0.8627451062202454,-10.25580537464916,-18.472356078177338,7.866118877992501,39.598838864659974,2.0,-10.025982892738199,-15.222170590202591,5.727316188812256,37.623440079067066,1.0,3.0
1147,4,No crop/Fallow,7901.682049095731,1,1,79,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.09690000116825104,0.11288528464560126,0.12904999405145645,0.1636999994516373,0.19670000672340393,0.2215999960899353,0.2361000031232834,0.24913882227786568,0.2624000012874603,0.18389999866485596,0.297409325838089,0.20661332633910548,0.3570305114942589,0.21172263599219002,-0.05718916654586792,1.0,1.0,1.0,0.8705882430076599,-10.174273811151952,-16.58987604983167,6.446121947637236,39.097332607616075,2.0,-8.226763089497885,-15.773548364639282,7.65987491607666,37.881797790527344,1.0,3.0
3699,4,No crop/Fallow,26289.13105975928,1,1,263,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.0345298308847537,0.05649166740477085,0.04415561455054064,0.10087500140070915,0.2222687578951665,0.257262757443654,0.27268630462904575,0.2863598649262213,0.16879149195980225,0.08065000176429749,0.7202535968113444,0.4799521665720013,0.6573253966809257,0.45164328813552856,0.239150982350111,3.0,2.0,0.6666666865348816,0.8666666746139524,,,,,,,,,,,0.0
3771,4,No crop/Fallow,10789.508945186866,1,1,108,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.05247285605541298,0.07968392122609944,0.046369822508484655,0.13050000369548798,0.34369999170303345,0.4086681894833952,0.4110578759470971,0.4466659588158842,0.24114999920129776,0.11299999803304672,0.7940422296524048,0.5715875029563904,0.6721568703651428,0.682679295539856,0.283577477802401,5.0,1.0,0.20000000298023224,0.18823529779911044,,,,,,,,,,,0.0
3971,4,No crop/Fallow,5595.892610103547,1,1,56,Polygon,0.0,2021-11-01,2021-11-10,2021-11-06,5.0,0.06459999829530716,0.09929999709129333,0.11180000007152557,0.16284999251365662,0.27584999799728394,0.30764999985694885,0.3108999729156494,0.3258500099182129,0.28975000977516174,0.19949999451637268,0.5024199336767198,0.3580116033554077,0.5296666622161865,0.38312816619873047,0.06220067435732255,4.0,2.0,0.5,0.45490196347236633,,,,,,,,,,,0.0
