field_id,sensor,acquisition_date,das,cloud_free,phenology_stage,notes
1394,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1426,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1762,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1114,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2322,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3378,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1026,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1146,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1346,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1546,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1650,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1666,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1978,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2026,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2130,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2714,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2738,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3106,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3458,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
386,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
506,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
522,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5282,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5410,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5434,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5466,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5506,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
554,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5554,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5578,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5586,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5738,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5746,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5818,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5834,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5842,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5914,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6018,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6090,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6098,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6146,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6186,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6202,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6290,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6506,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
698,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7170,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3434,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
106,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1074,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1610,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2338,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
298,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1930,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1162,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1258,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6418,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
954,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2994,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
938,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1794,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2178,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3098,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2122,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2602,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
746,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7226,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3314,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
466,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1442,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
202,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6530,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7322,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
74,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
826,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1130,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
122,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1298,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
178,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1922,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
562,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
906,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5794,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6458,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1138,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2754,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2786,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2794,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6826,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1626,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6554,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7154,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
914,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1290,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2346,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3034,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
602,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
322,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2634,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1618,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2818,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3426,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1538,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
370,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
98,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1738,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2778,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3162,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3410,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3258,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2466,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7082,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7162,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3530,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
962,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1410,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
50,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6810,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1554,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
338,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
378,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1938,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3362,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3386,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
970,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3234,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6370,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6466,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
474,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6858,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1178,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1514,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
514,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
922,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
994,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1058,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2402,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2490,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2706,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2730,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3114,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
242,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6450,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
114,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3370,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3618,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3626,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
722,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2770,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2090,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1050,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1986,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3138,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6570,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6714,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
186,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3538,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3010,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3194,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2146,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6602,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2194,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2210,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6722,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7010,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6610,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
458,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1210,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1250,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3058,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3226,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
730,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
874,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6402,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7178,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1034,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2106,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
642,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6538,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6802,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
42,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1906,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1962,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2578,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2722,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3178,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
418,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6362,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3066,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2314,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2890,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3522,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1018,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1482,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6786,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1106,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1282,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1378,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1458,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1466,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1642,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1778,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1914,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2034,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2570,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2826,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3282,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3562,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6042,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6194,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6650,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6746,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2058,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
674,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
762,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1506,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6338,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2386,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1082,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2138,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2450,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2538,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2978,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3394,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
682,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
82,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3250,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
154,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2690,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2882,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2922,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5362,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7130,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1530,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
426,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6882,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
10,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1450,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1746,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2482,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2514,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
290,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2914,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3122,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3514,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
498,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7026,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7290,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1066,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5858,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
66,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2354,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3402,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1594,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2218,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2442,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2610,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3418,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3546,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
5778,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6906,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7106,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7266,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1218,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6474,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
266,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6698,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2546,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2554,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3186,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3442,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7194,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1946,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6426,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
362,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6818,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
7186,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1226,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1386,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1994,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
802,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1402,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
3338,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
818,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1954,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
6938,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
1706,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2098,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
2186,S1,2021-11-06,,,,periodic_composite_10d;ASC_DESC_features_kept_separate
